/net5 X,/net5 Y
0,1.199999957539482
0.024,1.199999930470676
0.048,1.199999870068036
0.07200000000000001,1.19999973552792
0.096,1.199999436212927
0.12,1.19999877170693
0.144,1.199997302455329
0.168,1.199994073840775
0.192,1.199987046844552
0.216,1.199971970820111
0.24,1.199940282747175
0.264,1.199875497430191
0.288,1.199747597528352
0.312,1.199505237275357
0.336,1.199066032940249
0.36,1.198305412177139
0.3840000000000001,1.197043495056534
0.4080000000000001,1.195026488643979
0.4320000000000001,1.191895265074911
0.4560000000000001,1.187128804931577
0.4800000000000001,1.17993420682584
0.5040000000000001,1.168999874437789
0.5280000000000001,1.151824697255847
0.5520000000000002,1.122047691195977
0.5760000000000002,1.051298694022417
0.6000000000000002,0.5918619155315099
0.6240000000000002,0.1463571149800637
0.6480000000000002,0.07936875939909123
0.6720000000000003,0.04814310716540224
0.6960000000000003,0.02957366226848147
0.7200000000000003,0.01788243516376039
0.7440000000000003,0.0105314227305324
0.7680000000000003,0.005996186920267352
0.7920000000000004,0.00329751015477783
0.8160000000000004,0.001755084716991341
0.8400000000000004,0.000907061970110508
0.8640000000000004,0.0004568793895819624
0.8880000000000005,0.0002251733906221765
0.9120000000000005,0.0001090454425360301
0.9360000000000005,5.210411592643281e-05
0.9600000000000005,2.465818141918461e-05
0.9840000000000005,1.159736061504207e-05
1.008,5.439150008034057e-06
1.032,2.556057753028207e-06
1.056,1.21267368009849e-06
1.080000000000001,5.882621819676354e-07
1.104000000000001,2.988348784237593e-07
1.128000000000001,1.653853927238599e-07
1.152000000000001,1.046314382769269e-07
1.176000000000001,7.786500283889504e-08
1.2,6.71053150604266e-08
