dB20(VF("/net16")) X,dB20(VF("/net16")) Y
1,26.3022587016765
1.023292992280754,26.3022587019712
1.047128548050899,26.30225870227954
1.071519305237606,26.30225870260215
1.096478196143185,26.30225870293965
1.122018454301963,26.30225870329274
1.148153621496882,26.30225870366212
1.174897554939529,26.3022587040485
1.202264434617413,26.30225870445268
1.230268770812381,26.30225870487542
1.258925411794167,26.30225870531758
1.288249551693134,26.30225870578002
1.318256738556407,26.30225870626363
1.348962882591653,26.30225870676936
1.380384264602885,26.30225870729819
1.412537544622754,26.30225870785114
1.445439770745927,26.30225870842927
1.479108388168207,26.30225870903368
1.513561248436208,26.30225870966553
1.548816618912481,26.30225871032599
1.584893192461113,26.30225871101632
1.621810097358929,26.3022587117378
1.65958690743756,26.30225871249178
1.698243652461743,26.30225871327965
1.737800828749374,26.30225871410285
1.778279410038922,26.30225871496287
1.819700858609982,26.30225871586127
1.862087136662866,26.30225871679967
1.905460717963246,26.30225871777972
1.949844599758044,26.30225871880316
1.995262314968878,26.30225871987178
2.041737944669527,26.30225872098741
2.089296130854037,26.30225872215198
2.13796208950223,26.30225872336744
2.18776162394955,26.30225872463586
2.238721138568337,26.30225872595932
2.29086765276777,26.30225872733998
2.344228815319919,26.30225872878009
2.398832919019488,26.30225873028192
2.454708915685027,26.30225873184786
2.511886431509577,26.30225873348031
2.57039578276886,26.30225873518176
2.630267991895378,26.30225873695477
2.691534803926912,26.30225873880194
2.754228703338163,26.30225874072593
2.81838293126445,26.30225874272948
2.884031503126602,26.30225874481537
2.951209226666381,26.30225874698642
3.019951720402012,26.30225874924552
3.090295432513586,26.30225875159558
3.162277660168374,26.30225875403957
3.235936569296277,26.30225875658049
3.311311214825905,26.30225875922136
3.38844156139202,26.30225876196522
3.46736850452531,26.30225876481515
3.548133892335748,26.30225876777421
3.630780547701007,26.30225877084546
3.715352290971718,26.30225877403198
3.801893963205605,26.3022587773368
3.890451449942799,26.30225878076294
3.981071705534965,26.30225878431335
4.073802778041119,26.30225878799095
4.168693834703346,26.30225879179861
4.265795188015918,26.30225879573907
4.365158322401651,26.30225879981501
4.466835921509622,26.302258804029
4.570881896148741,26.30225880838347
4.677351412871972,26.30225881288072
4.786300923226373,26.30225881752288
4.897788193684452,26.30225882231189
5.011872336272712,26.30225882724954
5.128613839913638,26.30225883233735
5.248074602497715,26.30225883757666
5.370317963702516,26.30225884296851
5.495408738576233,26.30225884851371
5.623413251903478,26.30225885421275
5.754399373371556,26.30225886006584
5.888436553555876,26.30225886607284
6.025595860743564,26.3022588722333
6.165950018614807,26.30225887854637
6.309573444801917,26.30225888501088
6.456542290346539,26.30225889162521
6.606934480075944,26.30225889838741
6.760829753919801,26.30225890529506
6.918309709189348,26.30225891234535
7.079457843841362,26.30225891953505
7.244359600749883,26.30225892686048
7.413102413009157,26.30225893431754
7.585775750291819,26.30225894190169
7.762471166286898,26.30225894960796
7.943282347242794,26.30225895743098
8.128305161640972,26.30225896536492
8.317637711026689,26.30225897340358
8.511380382023743,26.30225898154036
8.709635899560784,26.30225898976829
8.912509381337431,26.30225899808004
9.120108393559072,26.30225900646796
9.332543007969884,26.30225901492409
9.549925860214332,26.3022590234402
9.772372209558078,26.30225903200781
9.99999999999997,26.30225904061822
10.23292992280751,26.30225904926257
10.47128548050896,26.30225905793186
10.71519305237603,26.30225906661694
10.96478196143182,26.30225907530867
11.2201845430196,26.3022590839978
11.48153621496879,26.30225909267515
11.74897554939526,26.30225910133156
12.02264434617409,26.30225910995798
12.30268770812378,26.30225911854546
12.58925411794163,26.30225912708525
12.8824955169313,26.30225913556874
13.18256738556403,26.30225914398761
13.48962882591649,26.30225915233376
13.8038426460288,26.30225916059942
14.12537544622749,26.30225916877711
14.45439770745922,26.30225917685968
14.79108388168202,26.30225918484039
15.13561248436203,26.30225919271285
15.48816618912476,26.30225920047107
15.84893192461108,26.30225920810949
16.21810097358924,26.30225921562293
16.59586907437554,26.30225922300668
16.98243652461738,26.30225923025645
17.37800828749369,26.30225923736838
17.78279410038916,26.30225924433903
18.19700858609976,26.30225925116541
18.6208713666286,26.30225925784493
19.0546071796324,26.30225926437544
19.49844599758038,26.30225927075517
19.95262314968872,26.30225927698276
20.41737944669521,26.30225928305721
20.89296130854031,26.30225928897791
21.37962089502224,26.30225929474458
21.87761623949544,26.30225930035727
22.38721138568331,26.30225930581636
22.90867652767764,26.30225931112252
23.44228815319913,26.30225931627669
23.98832919019481,26.30225932128008
24.5470891568502,26.30225932613414
25.1188643150957,26.30225933084053
25.70395782768853,26.30225933540114
26.30267991895371,26.30225933981801
26.91534803926904,26.30225934409337
27.54228703338154,26.30225934822959
28.18382931264442,26.3022593522292
28.84031503126593,26.3022593560948
29.51209226666373,26.30225935982914
30.19951720402003,26.30225936343501
30.90295432513577,26.30225936691532
31.62277660168365,26.302259370273
32.35936569296268,26.30225937351106
33.11311214825896,26.30225937663251
33.8844156139201,26.30225937964041
34.67368504525301,26.30225938253784
35.48133892335738,26.30225938532785
36.30780547700997,26.30225938801352
37.15352290971708,26.3022593905979
38.01893963205595,26.30225939308402
38.90451449942788,26.3022593954749
39.81071705534954,26.30225939777352
40.73802778041109,26.30225939998281
41.68693834703335,26.30225940210567
42.65795188015907,26.30225940414496
43.65158322401639,26.30225940610348
44.6683592150961,26.30225940798396
45.70881896148729,26.30225940978913
46.7735141287196,26.30225941152159
47.86300923226361,26.30225941318394
48.97788193684438,26.30225941477868
50.11872336272698,26.30225941630827
51.28613839913623,26.30225941777509
52.480746024977,26.30225941918146
53.70317963702501,26.30225942052965
54.95408738576219,26.30225942182185
56.23413251903463,26.30225942306019
57.54399373371541,26.30225942424672
58.88436553555861,26.30225942538346
60.25595860743547,26.30225942647234
61.65950018614791,26.30225942751524
63.09573444801901,26.30225942851396
64.56542290346522,26.30225942947026
66.06934480075925,26.30225943038585
67.60829753919782,26.30225943126234
69.18309709189329,26.30225943210133
70.79457843841342,26.30225943290432
72.44359600749863,26.30225943367278
74.13102413009136,26.30225943440815
75.85775750291798,26.30225943511175
77.62471166286876,26.30225943578493
79.43282347242773,26.30225943642893
81.28305161640949,26.30225943704497
83.17637711026666,26.30225943763421
85.11380382023719,26.30225943819778
87.0963589956076,26.30225943873676
89.12509381337408,26.30225943925218
91.20108393559049,26.30225943974505
93.32543007969861,26.30225944021631
95.49925860214309,26.30225944066689
97.72372209558054,26.30225944109766
99.99999999999946,26.30225944150947
102.3292992280749,26.30225944190314
104.7128548050894,26.30225944227943
107.15193052376,26.30225944263911
109.6478196143179,26.30225944298287
112.2018454301957,26.30225944331142
114.8153621496876,26.30225944362539
117.4897554939523,26.30225944392544
120.2264434617406,26.30225944421215
123.0268770812374,26.30225944448611
125.892541179416,26.30225944474787
128.8249551693126,26.30225944499796
131.8256738556399,26.30225944523688
134.8962882591645,26.30225944546514
138.0384264602876,26.30225944568317
141.2537544622746,26.30225944589144
144.5439770745919,26.30225944609037
147.9108388168198,26.30225944628037
151.3561248436199,26.30225944646181
154.8816618912472,26.3022594466351
158.4893192461104,26.30225944680056
162.181009735892,26.30225944695855
165.9586907437551,26.30225944710939
169.8243652461734,26.3022594472534
173.7800828749365,26.30225944739086
177.8279410038912,26.30225944752207
181.9700858609972,26.3022594476473
186.2087136662855,26.3022594477668
190.5460717963235,26.30225944788083
194.9844599758032,26.30225944798962
199.5262314968867,26.30225944809341
204.1737944669516,26.30225944819239
208.9296130854026,26.30225944828678
213.7962089502218,26.30225944837678
218.7761623949538,26.30225944846257
223.8721138568325,26.30225944854434
229.0867652767758,26.30225944862226
234.4228815319906,26.30225944869649
239.8832919019474,26.30225944876717
245.4708915685014,26.30225944883447
251.1886431509563,26.30225944889852
257.0395782768846,26.30225944895946
263.0267991895364,26.30225944901741
269.1534803926897,26.3022594490725
275.4228703338148,26.30225944912484
281.8382931264435,26.30225944917454
288.4031503126586,26.30225944922171
295.1209226666365,26.30225944926645
301.9951720401995,26.30225944930883
309.0295432513569,26.30225944934897
316.2277660168357,26.30225944938694
323.593656929626,26.30225944942283
331.1311214825888,26.3022594494567
338.8441561392002,26.30225944948863
346.7368504525292,26.30225944951869
354.8133892335729,26.30225944954693
363.0780547700987,26.30225944957343
371.5352290971698,26.30225944959824
380.1893963205584,26.30225944962139
389.0451449942777,26.30225944964296
398.1071705534943,26.30225944966298
407.3802778041097,26.30225944968149
416.8693834703323,26.30225944969854
426.5795188015895,26.30225944971415
436.5158322401627,26.30225944972836
446.6835921509598,26.3022594497412
457.0881896148716,26.30225944975271
467.7351412871947,26.3022594497629
478.6300923226348,26.30225944977179
489.7788193684425,26.30225944977941
501.1872336272685,26.30225944978577
512.861383991361,26.30225944979087
524.8074602497686,26.30225944979474
537.0317963702487,26.30225944979739
549.5408738576203,26.30225944979881
562.3413251903447,26.30225944979901
575.4399373371524,26.30225944979799
588.8436553555844,26.30225944979575
602.559586074353,26.30225944979228
616.5950018614773,26.30225944978758
630.9573444801882,26.30225944978163
645.6542290346504,26.30225944977443
660.6934480075907,26.30225944976596
676.0829753919763,26.30225944975619
691.8309709189309,26.30225944974512
707.9457843841321,26.3022594497327
724.4359600749841,26.30225944971894
741.3102413009113,26.30225944970378
758.5775750291774,26.3022594496872
776.2471166286851,26.30225944966916
794.3282347242747,26.30225944964962
812.8305161640923,26.30225944962855
831.7637711026639,26.30225944960589
851.1380382023692,26.30225944958161
870.9635899560732,26.30225944955565
891.2509381337379,26.30225944952794
912.0108393559019,26.30225944949845
933.254300796983,26.30225944946709
954.9925860214277,26.30225944943382
977.2372209558022,26.30225944939854
999.9999999999912,26.3022594493612
1023.292992280745,26.30225944932171
1047.12854805089,26.30225944927999
1071.519305237597,26.30225944923594
1096.478196143175,26.30225944918948
1122.018454301953,26.30225944914051
1148.153621496872,26.30225944908892
1174.897554939519,26.3022594490346
1202.264434617402,26.30225944897744
1230.26877081237,26.30225944891733
1258.925411794156,26.30225944885411
1288.249551693122,26.30225944878768
1318.256738556395,26.30225944871787
1348.962882591641,26.30225944864456
1380.384264602872,26.30225944856758
1412.537544622741,26.30225944848676
1445.439770745914,26.30225944840194
1479.108388168193,26.30225944831294
1513.561248436194,26.30225944821956
1548.816618912467,26.30225944812161
1584.893192461099,26.30225944801889
1621.810097358915,26.30225944791117
1659.586907437545,26.30225944779822
1698.243652461728,26.30225944767982
1737.800828749359,26.30225944755569
1778.279410038906,26.30225944742559
1819.700858609966,26.30225944728923
1862.087136662849,26.30225944714633
1905.460717963228,26.30225944699658
1949.844599758026,26.30225944683967
1995.26231496886,26.30225944667525
2041.737944669509,26.302259446503
2089.296130854019,26.30225944632253
2137.962089502211,26.30225944613347
2187.761623949531,26.30225944593541
2238.721138568317,26.30225944572793
2290.86765276775,26.3022594455106
2344.228815319898,26.30225944528296
2398.832919019466,26.30225944504451
2454.708915685005,26.30225944479476
2511.886431509554,26.30225944453318
2570.395782768837,26.3022594442592
2630.267991895354,26.30225944397225
2691.534803926887,26.30225944367173
2754.228703338138,26.30225944335698
2818.382931264424,26.30225944302736
2884.031503126575,26.30225944268215
2951.209226666354,26.30225944232062
3019.951720401984,26.30225944194201
3090.295432513557,26.30225944154551
3162.277660168345,26.30225944113029
3235.936569296248,26.30225944069546
3311.311214825875,26.30225944024009
3388.441561391989,26.30225943976324
3467.368504525279,26.30225943926387
3548.133892335716,26.30225943874094
3630.780547700973,26.30225943819333
3715.352290971684,26.30225943761988
3801.89396320557,26.30225943701939
3890.451449942763,26.30225943639056
3981.071705534928,26.30225943573208
4073.802778041082,26.30225943504252
4168.693834703307,26.30225943432046
4265.795188015879,26.30225943356434
4365.15832240161,26.30225943277257
4466.835921509581,26.30225943194346
4570.881896148699,26.30225943107525
4677.351412871929,26.30225943016611
4786.300923226329,26.3022594292141
4897.788193684407,26.30225942821722
5011.872336272666,26.30225942717333
5128.61383991359,26.30225942608023
5248.074602497666,26.3022594249356
5370.317963702466,26.30225942373701
5495.408738576182,26.30225942248191
5623.413251903426,26.30225942116767
5754.399373371502,26.30225941979146
5888.436553555821,26.30225941835038
6025.595860743507,26.30225941684138
6165.950018614749,26.30225941526125
6309.573444801857,26.30225941360664
6456.542290346478,26.30225941187404
6606.934480075881,26.30225941005978
6760.829753919737,26.30225940816
6918.309709189281,26.30225940617068
7079.457843841294,26.3022594040876
7244.359600749813,26.30225940190634
7413.102413009085,26.30225939962228
7585.775750291745,26.30225939723056
7762.471166286822,26.30225939472611
7943.282347242717,26.30225939210363
8128.305161640892,26.30225938935755
8317.637711026608,26.30225938648204
8511.380382023659,26.30225938347101
8709.635899560699,26.30225938031807
8912.509381337344,26.30225937701653
9120.108393558983,26.30225937355939
9332.543007969793,26.30225936993931
9549.925860214238,26.30225936614863
9772.372209557981,26.30225936217928
9999.999999999871,26.30225935802287
10232.92992280741,26.30225935367056
10471.28548050886,26.30225934911313
10715.19305237592,26.30225934434091
10964.78196143171,26.30225933934379
11220.18454301949,26.30225933411115
11481.53621496868,26.3022593286319
11748.97554939514,26.30225932289442
12022.64434617397,26.30225931688654
12302.68770812365,26.30225931059551
12589.25411794151,26.30225930400799
12882.49551693117,26.30225929711002
13182.5673855639,26.30225928988694
13489.62882591636,26.30225928232345
13803.84264602866,26.30225927440351
14125.37544622735,26.3022592661103
14454.39770745908,26.30225925742625
14791.08388168187,26.30225924833293
15135.61248436188,26.30225923881105
15488.1661891246,26.30225922884042
15848.93192461092,26.30225921839988
16218.10097358908,26.3022592074673
16595.86907437538,26.30225919601948
16982.43652461721,26.30225918403213
17378.00828749351,26.30225917147984
17782.79410038898,26.30225915833598
18197.00858609958,26.30225914457267
18620.87136662842,26.3022591301607
19054.60717963221,26.30225911506952
19498.44599758018,26.30225909926712
19952.62314968852,26.30225908271997
20417.37944669501,26.30225906539297
20892.9613085401,26.30225904724939
21379.62089502202,26.30225902825071
21877.61623949522,26.30225900835666
22387.21138568308,26.30225898752503
22908.6765276774,26.30225896571163
23442.28815319889,26.3022589428702
23988.32919019456,26.30225891895229
24547.08915684995,26.30225889390716
25118.86431509544,26.30225886768169
25703.95782768826,26.30225884022024
26302.67991895344,26.30225881146458
26915.34803926876,26.30225878135371
27542.28703338126,26.30225874982375
28183.82931264412,26.30225871680783
28840.31503126564,26.30225868223592
29512.09226666342,26.30225864603469
30199.51720401971,26.30225860812735
30902.95432513544,26.30225856843348
31622.77660168332,26.30225852686891
32359.36569296234,26.30225848334545
33113.11214825861,26.30225843772547
33884.41561391974,26.30225839000295
34673.68504525264,26.30225834003134
35481.33892335701,26.30225828765931
36307.80547700958,26.30225823286653
37153.52290971669,26.30225817549144
38018.93963205554,26.30225811541235
38904.51449942747,26.30225805250182
39810.71705534912,26.30225798662641
40738.02778041065,26.30225791764639
41686.9383470329,26.30225784541543
42657.95188015862,26.30225776978035
43651.58322401593,26.30225769058069
44668.35921509562,26.30225760764847
45708.8189614868,26.30225752080776
46773.51412871909,26.30225742987439
47863.00923226309,26.30225733465547
48977.88193684386,26.30225723494901
50118.72336272644,26.30225713054354
51286.13839913568,26.30225702121759
52480.74602497643,26.30225690673927
53703.17963702443,26.30225678686576
54954.08738576159,26.30225666134278
56234.13251903402,26.3022565299041
57543.99373371479,26.30225639222557
58884.36553555797,26.30225624810593
60255.95860743483,26.30225609719414
61659.50018614724,26.3022559391701
63095.73444801832,26.30225577369863
64565.42290346453,26.30225560042872
66069.34480075855,26.30225541899288
67608.2975391971,26.30225522900623
69183.09709189254,26.30225503006579
70794.57843841266,26.30225482174959
72443.59600749785,26.30225460361576
74131.02413009056,26.30225437515629
75857.75750291716,26.30225413597732
77624.71166286792,26.30225388552622
79432.82347242687,26.3022536232264
81283.05161640861,26.30225334861226
83176.37711026576,26.30225306105596
85113.80382023628,26.30225275994758
87096.35899560666,26.30225244460309
89125.09381337311,26.30225211444437
91201.0839355895,26.30225176872576
93325.43007969759,26.30225140666864
95499.25860214204,26.30225102759579
97723.72209557948,26.30225063065784
99999.99999999837,26.30225021496747
