dB20(VF("/net16")) X,dB20(VF("/net16")) Y
102329.2992280737,26.30224977973374
104712.8548050882,26.30224932398811
107151.9305237589,26.30224884667324
109647.8196143167,26.30224834691288
112201.8454301945,26.30224782364707
114815.3621496864,26.30224727572056
117489.755493951,26.30224670197115
120226.4434617393,26.30224610113652
123026.8770812361,26.30224547203297
125892.5411794146,26.30224481328079
128824.9551693113,26.30224412339201
131825.6738556385,26.30224340108484
134896.2882591631,26.3022426447365
138038.4264602862,26.30224185260672
141253.7544622731,26.30224102328756
144543.9770745904,26.30224015483864
147910.8388168183,26.30223924550862
151356.1248436183,26.30223829323275
154881.6618912456,26.30223729617267
158489.3192461087,26.3022362520775
162181.0097358903,26.30223515877804
165958.6907437533,26.3022340139554
169824.3652461716,26.30223281513606
173780.0828749346,26.30223155986807
177827.9410038893,26.30223024544364
181970.0858609953,26.30222886912019
186208.7136662836,26.30222742784242
190546.0717963215,26.30222591859878
194984.4599758012,26.30222433832431
199526.2314968846,26.30222268353122
204173.7944669495,26.30222095080041
208929.6130854004,26.30221913641139
213796.2089502196,26.30221723642515
218776.1623949515,26.30221524699327
223872.1138568301,26.30221316376013
229086.7652767734,26.30221098239792
234422.8815319882,26.30220869814392
239883.2919019449,26.30220630624405
245470.8915684988,26.30220380167056
251188.6431509537,26.30220117906597
257039.5782768819,26.30219843277716
263026.7991895336,26.30219555720613
269153.4803926869,26.30219254602714
275422.8703338119,26.30218939289896
281838.2931264405,26.3021860912701
288403.1503126556,26.30218263391124
295120.9226666334,26.30217901376169
301995.1720401964,26.30217522296192
309029.5432513537,26.30217125342657
316227.7660168324,26.30216709687268
323593.6569296226,26.30216274443924
331131.1214825853,26.30215818689517
338844.1561391967,26.30215341457432
346736.8504525256,26.30214841726443
354813.3892335693,26.30214318450291
363078.054770095,26.30213770519168
371535.229097166,26.30213196761911
380189.3963205545,26.30212595961655
389045.1449942738,26.30211966848728
398107.1705534903,26.30211308079815
407380.2778041056,26.3021061828499
416869.3834703281,26.30209895969568
426579.5188015852,26.3020913961072
436515.8322401583,26.30208347608898
446683.5921509552,26.3020751828897
457088.1896148669,26.30206649883058
467735.1412871899,26.30205740549474
478630.0923226299,26.3020478835975
489778.8193684375,26.30203791308145
501187.2336272634,26.30202747257512
512861.3839913558,26.3020165401186
524807.4602497633,26.30200509248214
537031.7963702432,26.30199310534358
549540.8738576148,26.30198055328222
562341.3251903391,26.30196740963431
575439.9373371467,26.30195364675388
588843.6553555785,26.30193923518314
602559.586074347,26.30192414445185
616595.0018614712,26.30190834260455
630957.344480182,26.30189179613281
645654.2290346441,26.30187446985885
660693.4480075843,26.30185632717849
676082.9753919698,26.30183732948472
691830.9709189242,26.30181743653942
707945.7843841253,26.30179660616144
724435.9600749771,26.30177479422781
741310.2413009043,26.30175195439891
758577.5750291703,26.3017280383378
776247.1166286779,26.30170299519965
794328.2347242674,26.30167677206828
812830.5161640848,26.30164931325447
831763.7711026561,26.30162056049549
851138.0382023612,26.30159045283182
870963.5899560649,26.30155892647802
891250.9381337294,26.30152591455171
912010.8393558932,26.30149134715856
933254.3007969741,26.30145515097233
954992.5860214186,26.30141724921562
977237.2209557928,26.30137756149751
999999.9999999817,26.30133600373418
1023292.992280735,26.30129248788018
1047128.54805088,26.30124692169681
1071519.305237587,26.30119920846628
1096478.196143165,26.30114924714998
1122018.454301943,26.30109693190269
1148153.621496861,26.30104215180328
1174897.554939508,26.30098479071098
1202264.43461739,26.30092472706518
1230268.770812358,26.30086183367383
1258925.411794143,26.30079597712718
1288249.55169311,26.30072701787876
1318256.738556382,26.30065480990512
1348962.882591628,26.30057920017072
1380384.264602859,26.30050002839543
1412537.544622727,26.30041712707871
1445439.7707459,26.30033032033004
1479108.388168179,26.3002394243591
1513561.248436179,26.30014424663468
1548816.618912452,26.30004458552382
1584893.192461083,26.29994023004792
1621810.097358899,26.29983095916588
1659586.907437529,26.29971654139881
1698243.652461712,26.29959673452379
1737800.828749342,26.2994712848822
1778279.410038889,26.29933992680029
1819700.858609949,26.29920238230189
1862087.136662832,26.29905836025143
1905460.717963211,26.29890755574153
1949844.599758008,26.29874964958789
1995262.314968841,26.29858430779442
2041737.94466949,26.29841118035293
2089296.130853999,26.29822990114263
2137962.089502191,26.29804008652716
2187761.62394951,26.29784133518424
2238721.138568296,26.29763322672029
2290867.652767729,26.29741532106131
2344228.815319877,26.29718715753117
2398832.919019444,26.29694825393251
2454708.915684983,26.29669810513021
2511886.431509531,26.29643618267504
2570395.782768813,26.29616193311058
2630267.99189533,26.29587477713489
2691534.803926863,26.29557410825612
2754228.703338112,26.29525929161889
2818382.931264398,26.29492966254616
2884031.503126549,26.29458452542771
2951209.226666328,26.29422315186637
3019951.720401957,26.29384477952734
3090295.432513529,26.29344861037513
3162277.660168317,26.29303380906464
3235936.569296218,26.29259950125669
3311311.214825845,26.29214477167388
3388441.561391958,26.29166866248125
3467368.504525247,26.29117017076715
3548133.892335684,26.29064824724593
3630780.547700941,26.29010179351062
3715352.290971651,26.28952965977618
3801893.963205536,26.28893064301814
3890451.449942728,26.28830348414651
3981071.705534893,26.28764686515972
4073802.778041046,26.28695940704205
4168693.83470327,26.28623966668241
4265795.188015841,26.28548613389414
4365158.322401572,26.28469722825958
4466835.921509542,26.28387129629065
4570881.896148658,26.28300660768071
4677351.412871888,26.28210135199667
4786300.923226287,26.28115363517309
4897788.193684363,26.2801614755317
5011872.336272622,26.27912279977118
5128613.839913545,26.27803543887587
5248074.60249762,26.27689712407141
5370317.963702418,26.27570548182915
5495408.738576134,26.27445802962521
5623413.251903377,26.27315217077921
5754399.373371452,26.27178518949212
5888436.55355577,26.27035424548982
6025595.860743455,26.26885636826531
6165950.018614695,26.26728845194627
6309573.444801803,26.26564724853061
6456542.290346422,26.26392936222629
6606934.480075824,26.26213124254835
6760829.753919679,26.260249177739
6918309.709189222,26.25827928782761
7079457.843841233,26.25621751732289
7244359.600749752,26.25405962726002
7413102.413009022,26.25180118776104
7585775.750291681,26.2494375694852
7762471.166286756,26.24696393539668
7943282.34724265,26.2443752320341
8128305.161640823,26.24166617987284
8317637.711026536,26.23883126429414
8511380.382023586,26.23586472563215
8709635.899560623,26.23276054887506
8912509.381337266,26.22951245350461
9120108.393558905,26.22611388204082
9332543.007969713,26.222557989473
9549925.860214157,26.21883763120944
9772372.2095579,26.21494535110405
9999999.999999788,26.21087336951134
10232929.92280732,26.20661357003562
10471285.48050877,26.20215748662057
10715193.05237583,26.19749629048922
10964781.96143162,26.19262077578746
11220184.54301939,26.18752134544426
11481536.21496858,26.18218799720784
11748975.54939504,26.17661030792512
12022644.34617387,26.17077741903563
12302687.70812355,26.16467802064554
12589254.1179414,26.15830033574502
12882495.51693106,26.15163210423512
13182567.38556379,26.14466056656915
13489628.82591625,26.13737244690719
13803842.64602855,26.12975393669025
14125375.44622724,26.12179067753287
14454397.70745896,26.11346774413272
14791083.88168175,26.10476962715544
15135612.48436175,26.0956802163618
15488166.18912448,26.08618278295242
15848931.92461079,26.07625996340049
16218100.97358895,26.06589374177241
16595869.07437524,26.05506543363801
16982436.52461707,26.04375566992266
17378008.28749337,26.0319443807135
17782794.10038884,26.01961078031635
18197008.58609944,26.00673335238505
18620871.36662827,25.99328983605094
19054607.17963205,25.97925721316967
19498445.99758003,25.96461169559426
19952623.14968836,25.94932871493512
20417379.44669485,25.93338291259074
20892961.30853994,25.91674813168203
21379620.89502185,25.89939741017495
21877616.23949505,25.88130297660971
22387211.3856829,25.86243624662589
22908676.52767723,25.84276782278767
23442288.1531987,25.8222674957561
23988329.19019438,25.80090424881455
24547089.15684976,25.77864626447588
25118864.31509525,25.75546093459781
25703957.82768807,25.73131487296064
26302679.91895324,25.7061739318442
26915348.03926856,25.68000322211598
27542287.03338105,25.65276713652497
28183829.31264391,25.62442937735057
28840315.03126542,25.59495298826788
29512092.2666632,25.56430039056207
30199517.20401949,25.53243342316669
30902954.32513522,25.49931338824806
31622776.60168309,25.46490110110282
32359365.6929621,25.42915694452716
33113112.14825837,25.39204092892829
33884415.6139195,25.35351275642349
34673685.04525239,25.31353189108698
35481338.92335676,25.27205763270267
36307805.47700933,25.22904919691354
37153522.90971643,25.18446579857391
38018939.63205528,25.13826674119957
38904514.49942719,25.0904115095945
39810717.05534884,25.04085986728106
40738027.78041036,24.9895719575017
41686938.34703261,24.9365084078781
42657951.88015831,24.88163043780391
43651583.22401562,24.82489996854735
44668359.21509531,24.76627973556444
45708818.96148648,24.70573340209309
46773514.12871877,24.6432256736172
47863009.23226276,24.57872241269674
48977881.93684352,24.51219075294415
50118723.36272611,24.44359921258424
51286138.39913534,24.3729178048442
52480746.02497608,24.30011814688487
53703179.63702407,24.22517356433402
54954087.38576122,24.14805919196269
56234132.51903364,24.06875206909368
57543993.73371439,23.98723122963447
58884365.53555757,23.90347778496931
60255958.60743441,23.81747500023559
61659500.18614683,23.72920836237131
63095734.4480179,23.63866564011936
64565422.90346409,23.54583693474956
66069344.80075811,23.45071472164542
67608297.53919666,23.35329388205823
69183097.09189209,23.25357172487309
70794578.4384122,23.15154799827666
72443596.00749739,23.04722489077688
74131024.13009009,22.94060702245456
75857757.50291668,22.83170142523552
77624711.66286743,22.72051751395046
79432823.47242635,22.60706704673249
81283051.61640808,22.49136407667952
83176377.11026521,22.37342489403776
85113803.82023571,22.25326796007334
87096358.99560608,22.13091383274312
89125093.81337252,22.00638508535598
91201083.9355889,21.87970621834417
93325430.07969697,21.7509035651048
95499258.60214141,21.62000519266599
97723722.09557883,21.48704079788914
99999999.99999771,21.35204160005717
102329299.2280731,21.2150402304716
104712854.8050875,21.07607061988759
107151930.5237582,20.93516788475992
109647819.614316,20.79236821271108
112201845.4301937,20.64770874801187
114815362.1496856,20.50122747791838
117489755.4939502,20.35296312021943
120226443.4617385,20.20295501290586
123026877.0812353,20.05124300603042
125892541.1794138,19.8978673567472
128824955.1693104,19.74286862763583
131825673.8556376,19.58628758868568
134896288.2591622,19.42816512359196
138038426.4602852,19.26854214001986
141253754.4622721,19.10745948488138
144543977.0745893,18.94495786386193
147910838.8168172,18.78107776625576
151356124.8436172,18.61585939437715
154881661.8912444,18.44934259822358
158489319.2461076,18.28156681482252
162181009.7358891,18.11257101285813
165958690.7437521,17.94239364188505
169824365.2461704,17.77107258645781
173780082.8749334,17.59864512490995
177827941.003888,17.42514789266548
181970085.860994,17.25061684989083
186208713.6662823,17.07508725335633
190546071.7963202,16.89859363235839
194984459.9757999,16.72116976836318
199526231.4968832,16.54284867842081
204173794.466948,16.36366260185981
208929613.0853989,16.18364299025691
213796208.9502181,16.00282050045735
218776162.39495,15.82122499034895
223872113.8568285,15.63888551723266
229086765.2767718,15.45583033862458
234422881.5319865,15.27208691529751
239883291.9019432,15.08768191629244
245470891.5684971,14.9026412257949
251188643.1509519,14.7169899517374
257039578.2768801,14.53075243583394
263026799.1895318,14.34395226501283
269153480.392685,14.15661228404341
275422870.3338099,13.9687546092678
281838293.1264385,13.78040064315573
288403150.3126535,13.59157108982435
295120922.6666313,13.40228597113606
301995172.0401942,13.21256464343235
309029543.2513515,13.02242581477218
316227766.0168301,12.83188756253867
323593656.9296203,12.64096735140727
331131121.4825829,12.4496820515153
338844156.1391942,12.25804795684956
346736850.4525231,12.06608080371453
354813389.2335666,11.87379578926376
363078054.7700923,11.68120759006493
371535229.0971633,11.48833038057733
380189396.3205517,11.29517785161423
389045144.9942709,11.10176322862992
398107170.5534873,10.90809928992962
407380277.8041025,10.71419838464833
416869383.4703249,10.52007245059429
426579518.8015819,10.32573303185437
436515832.240155,10.13119129619048
446683592.1509519,9.936458052188858
457088189.6148635,9.741543766204073
467735141.2871864,9.54645857899961
478630092.3226262,9.351212322184615
489778819.3684338,9.155814534380426
501187233.6272596,8.96027447712923
512861383.9913518,8.764601150563522
524807460.2497592,8.56880330882413
537031796.370239,8.372889475243143
549540873.8576105,8.176867957289977
562341325.1903347,7.980746861302406
575439937.3371422,7.78453410698853
588843655.3555739,7.588237441738747
602559586.0743423,7.391864454737322
616595001.8614663,7.195422590896912
630957344.4801769,6.99891916462651
645654229.0346388,6.802361373442127
660693448.0075788,6.60575631143825
676082975.3919642,6.409110982637855
691830970.9189185,6.212432314230533
707945784.3841195,6.015727169711618
724435960.0749712,5.819002361947683
741310241.3008982,5.622264666178928
758577575.029164,5.425520832964072
776247116.6286714,5.228777601113867
794328234.7242607,5.032041710584972
812830516.1640779,4.835319915396807
831763771.1026491,4.638618996554142
851138038.2023541,4.441945775007555
870963589.9560577,4.245307124664075
891250938.1337219,4.048709985461689
912010839.3558856,3.852161376530491
933254300.7969663,3.655668409445826
954992586.0214106,3.459238301599059
977237220.9557847,3.262878389693949
999999999.9999734,3.066596143385525
1023292992.280727,2.870399179073501
1047128548.050872,2.674295273870939
1071519305.237578,2.478292379748641
1096478196.143156,2.282398637878155
1122018454.301933,2.086622393180304
1148153621.496852,1.890972209088448
1174897554.939498,1.695456882537945
1202264434.617381,1.500085459190786
1230268770.812348,1.304867248897291
1258925411.794133,1.109811841406829
1288249551.693099,0.91492912232826
1318256738.556371,0.7202292893404892
1348962882.591617,0.5257228686574281
1380384264.602847,0.3314207317438081
1412537544.622716,0.1373341122757142
1445439770.745888,-0.05652537665465791
1479108388.168167,-0.2501457251075627
1513561248.436167,-0.4435145086421007
1548816618.912439,-0.6366188704594579
1584893192.46107,-0.8294455033609117
1621810097.358885,-1.02198063154445
1659586907.437515,-1.214209992262497
1698243652.461697,-1.406118817376151
1737800828.749327,-1.597691814838871
1778279410.038874,-1.788913150149659
1819700858.609933,-1.979766427821869
1862087136.662816,-2.17023467291977
1905460717.963194,-2.360300312718368
1949844599.757991,-2.549945158550179
1995262314.968824,-2.739150387910767
2041737944.669473,-2.927896526896669
2089296130.853981,-3.11616343306343
2137962089.502173,-3.303930278792732
2187761623.949492,-3.491175535269941
2238721138.568277,-3.677876957178134
2290867652.767709,-3.864011568226035
2344228815.319856,-4.049555647632351
2398832919.019423,-4.234484717701361
2454708915.684961,-4.418773532627857
2511886431.50951,-4.602396068685141
2570395782.768792,-4.78532551595023
2630267991.895308,-4.967534271734749
2691534803.92684,-5.148993935895165
2754228703.338089,-5.329675308202039
2818382931.264374,-5.509548387957893
2884031503.126524,-5.688582376055977
2951209226.666302,-5.866745679679031
3019951720.40193,-6.044005919840296
3090295432.513503,-6.220329941971723
3162277660.168289,-6.395683829765234
3235936569.29619,-6.5700329224719
3311311214.825816,-6.74334183586227
3388441561.391928,-6.915574487045254
3467368504.525217,-7.086694123336011
3548133892.335652,-7.256663355354994
3630780547.700909,-7.425444194525737
3715352290.971618,-7.592998095125422
3801893963.205502,-7.759286001023106
3890451449.942693,-7.924268397218771
3981071705.534857,-8.08790536627172
4073802778.041009,-8.250156649677995
4168693834.703233,-8.410981714224826
4265795188.015802,-8.570339823314896
4365158322.401532,-8.728190113214902
4466835921.509501,-8.884491674140435
4570881896.148617,-9.039203636045176
4677351412.871845,-9.192285258935293
4786300923.226243,-9.343696027479995
4897788193.684319,-9.493395749637981
5011872336.272576,-9.641344658967864
5128613839.913499,-9.787503520236561
5248074602.497573,-9.931833737887601
5370317963.702371,-10.07429746687873
5495408738.576085,-10.21485772534833
5623413251.903326,-10.35347850852208
5754399373.371401,-10.49012490322725
5888436553.555717,-10.62476320234171
6025595860.743402,-10.75736101847097
6165950018.614641,-10.88788739611688
6309573444.801747,-11.01631292158115
6456542290.346366,-11.14260982983249
6606934480.075767,-11.26675210756084
6760829753.91962,-11.38871559164569
6918309709.189162,-11.50847806227809
7079457843.841171,-11.62601932999858
7244359600.749688,-11.74132131594446
7413102413.008958,-11.8543681246422
7585775750.291615,-11.96514610873023
7762471166.28669,-12.07364392505748
7943282347.242582,-12.17985258166994
8128305161.640754,-12.28376547527189
8317637711.026465,-12.38537841882929
8511380382.023514,-12.4846896590684
8709635899.560549,-12.58169988371194
8912509381.337191,-12.67641221838733
9120108393.558826,-12.76883221323386
9332543007.969633,-12.8589678193286
9549925860.214075,-12.94682935514093
9772372209.557816,-13.03242946331339
10000000000,-13.11578305814916
