/net019 X,/net019 Y
0.5855999999999951,1.199976480720785
0.5867999999999951,1.199976554938011
0.5879999999999951,1.199976627650728
0.5891999999999951,1.199976698899867
0.590399999999995,1.199976768724928
0.591599999999995,1.19997683716405
0.592799999999995,1.199976904254065
0.593999999999995,1.199976970030553
0.595199999999995,1.199977034527893
0.5963999999999949,1.199977097779317
0.5975999999999949,1.199977159816951
0.5987999999999949,1.199977220671866
0.5999999999999949,1.199977280374117
0.6011999999999948,1.199977338952785
0.6023999999999948,1.199977396436014
0.6035999999999948,1.199977452851052
0.6047999999999948,1.199977508224281
0.6059999999999948,1.199977562581255
0.6071999999999947,1.199977615946729
0.6083999999999947,1.199977668344693
0.6095999999999947,1.199977719798397
0.6107999999999947,1.19997777033038
0.6119999999999947,1.1999778199625
0.6131999999999946,1.199977868715956
0.6143999999999946,1.199977916611312
0.6155999999999946,1.199977963668524
0.6167999999999946,1.199978009906957
0.6179999999999946,1.19997805534541
0.6191999999999945,1.199978100002138
0.6203999999999945,1.199978143894864
0.6215999999999945,1.199978187040806
0.6227999999999945,1.199978229456691
0.6239999999999944,1.199978271158772
0.6251999999999944,1.199978312162845
0.6263999999999944,1.199978352484266
0.6275999999999944,1.199978392137962
0.6287999999999944,1.199978431138452
0.6299999999999943,1.199978469499855
0.6311999999999943,1.199978507235906
0.6323999999999943,1.199978544359969
0.6335999999999943,1.199978580885049
0.6347999999999943,1.199978616823804
0.6359999999999942,1.199978652188553
0.6371999999999942,1.199978686991293
0.6383999999999942,1.199978721243707
0.6395999999999942,1.199978754957171
0.6407999999999942,1.199978788142766
0.6419999999999941,1.199978820811291
0.6431999999999941,1.199978852973266
0.6443999999999941,1.199978884638943
0.6455999999999941,1.199978915818315
0.646799999999994,1.199978946521125
0.647999999999994,1.199978976756871
0.649199999999994,1.199979006534814
0.650399999999994,1.199979035863988
0.651599999999994,1.199979064753203
0.6527999999999939,1.199979093211054
0.6539999999999939,1.199979121245928
0.6551999999999939,1.199979148866008
0.6563999999999939,1.19997917607928
0.6575999999999939,1.199979202893541
0.6587999999999938,1.199979229316399
0.6599999999999938,1.199979255355285
0.6611999999999938,1.199979281017454
0.6623999999999938,1.19997930630999
0.6635999999999938,1.199979331239813
0.6647999999999937,1.199979355813683
0.6659999999999937,1.199979380038203
0.6671999999999937,1.199979403919825
0.6683999999999937,1.199979427464854
0.6695999999999936,1.199979450679452
0.6707999999999936,1.19997947356964
0.6719999999999936,1.199979496141305
0.6731999999999936,1.199979518400203
0.6743999999999936,1.19997954035196
0.6755999999999935,1.199979562002078
0.6767999999999935,1.199979583355938
0.6779999999999935,1.199979604418803
0.6791999999999935,1.19997962519582
0.6803999999999935,1.199979645692025
0.6815999999999934,1.199979665912345
0.6827999999999934,1.199979685861599
0.6839999999999934,1.199979705544506
0.6851999999999934,1.199979724965681
0.6863999999999933,1.199979744129642
0.6875999999999933,1.199979763040812
0.6887999999999933,1.199979781703522
0.6899999999999933,1.199979800122008
0.6911999999999933,1.199979818300421
0.6923999999999932,1.199979836242825
0.6935999999999932,1.199979853953199
0.6947999999999932,1.199979871435442
0.6959999999999932,1.19997988869337
0.6971999999999932,1.199979905730723
0.6983999999999931,1.199979922551164
0.6995999999999931,1.199979939158283
0.7007999999999931,1.199979955555596
0.7019999999999931,1.199979971746549
0.7031999999999931,1.199979987734519
0.704399999999993,1.199980003522815
0.705599999999993,1.199980019114681
0.706799999999993,1.199980034513297
0.707999999999993,1.199980049721779
0.7091999999999929,1.199980064743183
0.7103999999999929,1.199980079580506
0.7115999999999929,1.199980094236684
0.7127999999999929,1.199980108714598
0.7139999999999929,1.199980123017073
0.7151999999999928,1.199980137146879
0.7163999999999928,1.199980151106734
0.7175999999999928,1.199980164899303
0.7187999999999928,1.1999801785272
0.7199999999999928,1.19998019199299
0.7211999999999927,1.19998020529919
0.7223999999999927,1.199980218448268
0.7235999999999927,1.199980231442648
0.7247999999999927,1.199980244284706
0.7259999999999927,1.199980256976775
0.7271999999999926,1.199980269521145
0.7283999999999926,1.199980281920063
0.7295999999999926,1.199980294175734
0.7307999999999926,1.199980306290325
0.7319999999999925,1.199980318265961
0.7331999999999925,1.199980330104727
0.7343999999999925,1.199980341808674
0.7355999999999925,1.199980353379812
0.7367999999999925,1.199980364820117
0.7379999999999924,1.199980376131528
0.7391999999999924,1.19998038731595
0.7403999999999924,1.199980398375254
0.7415999999999924,1.199980409311277
0.7427999999999924,1.199980420125824
0.7439999999999923,1.199980430820666
0.7451999999999923,1.199980441397547
0.7463999999999923,1.199980451858176
0.7475999999999923,1.199980462204233
0.7487999999999922,1.199980472437371
0.7499999999999922,1.199980482559211
0.7511999999999922,1.199980492571347
0.7523999999999922,1.199980502475346
0.7535999999999922,1.199980512272748
0.7547999999999921,1.199980521965065
0.7559999999999921,1.199980531553785
0.7571999999999921,1.199980541040367
0.7583999999999921,1.19998055042625
0.7595999999999921,1.199980559712845
0.760799999999992,1.199980568901539
0.761999999999992,1.199980577993699
0.763199999999992,1.199980586990664
0.764399999999992,1.199980595893754
0.765599999999992,1.199980604704265
0.7667999999999919,1.199980613423473
0.7679999999999919,1.199980622052632
0.7691999999999919,1.199980630592974
0.7703999999999919,1.199980639045712
0.7715999999999918,1.199980647412038
0.7727999999999918,1.199980655693125
0.7739999999999918,1.199980663890127
0.7751999999999918,1.199980672004178
0.7763999999999918,1.199980680036394
0.7775999999999917,1.199980687987872
0.7787999999999917,1.199980695859694
0.7799999999999917,1.19998070365292
0.7811999999999917,1.199980711368597
0.7823999999999917,1.199980719007752
0.7835999999999916,1.199980726571399
0.7847999999999916,1.199980734060531
0.7859999999999916,1.199980741476129
0.7871999999999916,1.199980748819157
0.7883999999999916,1.199980756090563
0.7895999999999915,1.199980763291281
0.7907999999999915,1.19998077042223
0.7919999999999915,1.199980777484314
0.7931999999999915,1.199980784478424
0.7943999999999914,1.199980791405435
0.7955999999999914,1.19998079826621
0.7967999999999914,1.199980805061597
0.7979999999999914,1.199980811792433
0.7991999999999914,1.19998081845954
0.8003999999999913,1.199980825063728
0.8015999999999913,1.199980831605794
0.8027999999999913,1.199980838086524
0.8039999999999913,1.199980844506691
0.8051999999999913,1.199980850867055
0.8063999999999912,1.199980857168366
0.8075999999999912,1.199980863411363
0.8087999999999912,1.199980869596772
0.8099999999999912,1.199980875725309
0.8111999999999912,1.199980881797679
0.8123999999999911,1.199980887814577
0.8135999999999911,1.199980893776685
0.8147999999999911,1.199980899684678
0.8159999999999911,1.199980905539219
0.817199999999991,1.199980911340962
0.818399999999991,1.199980917090551
0.819599999999991,1.199980922788619
0.820799999999991,1.199980928435791
0.821999999999991,1.199980934032684
0.8231999999999909,1.199980939579902
0.8243999999999909,1.199980945078045
0.8255999999999909,1.1999809505277
0.8267999999999909,1.199980955929448
0.8279999999999909,1.19998096128386
0.8291999999999908,1.1999809665915
0.8303999999999908,1.199980971852921
0.8315999999999908,1.199980977068673
0.8327999999999908,1.199980982239292
0.8339999999999907,1.199980987365312
0.8351999999999907,1.199980992447255
0.8363999999999907,1.199980997485637
0.8375999999999907,1.199981002480967
0.8387999999999907,1.199981007433746
0.8399999999999906,1.199981012344469
0.8411999999999906,1.199981017213622
0.8423999999999906,1.199981022041687
0.8435999999999906,1.199981026829136
0.8447999999999906,1.199981031576435
0.8459999999999905,1.199981036284046
0.8471999999999905,1.199981040952422
0.8483999999999905,1.199981045582009
0.8495999999999905,1.19998105017325
0.8507999999999905,1.199981054726579
0.8519999999999904,1.199981059242424
0.8531999999999904,1.199981063721209
0.8543999999999904,1.199981068163351
0.8555999999999904,1.199981072569259
0.8567999999999903,1.199981076939342
0.8579999999999903,1.199981081273996
0.8591999999999903,1.199981085573618
0.8603999999999903,1.199981089838597
0.8615999999999903,1.199981094069315
0.8627999999999902,1.199981098266151
0.8639999999999902,1.19998110242948
0.8651999999999902,1.199981106559667
0.8663999999999902,1.199981110657078
0.8675999999999902,1.19998111472207
0.8687999999999901,1.199981118754996
0.8699999999999901,1.199981122756205
0.8711999999999901,1.199981126726042
0.8723999999999901,1.199981130664845
0.8735999999999901,1.199981134572949
0.87479999999999,1.199981138450685
0.87599999999999,1.199981142298379
0.87719999999999,1.199981146116351
0.87839999999999,1.19998114990492
0.8795999999999899,1.199981153664399
0.8807999999999899,1.199981157395097
0.8819999999999899,1.199981161097318
0.8831999999999899,1.199981164771364
0.8843999999999899,1.199981168417531
0.8855999999999898,1.199981172036113
0.8867999999999898,1.199981175627399
0.8879999999999898,1.199981179191674
0.8891999999999898,1.19998118272922
0.8903999999999898,1.199981186240316
0.8915999999999897,1.199981189725236
0.8927999999999897,1.199981193184251
0.8939999999999897,1.199981196617627
0.8951999999999897,1.199981200025631
0.8963999999999896,1.199981203408522
0.8975999999999896,1.199981206766557
0.8987999999999896,1.199981210099991
0.8999999999999896,1.199981213409074
0.9011999999999896,1.199981216694054
0.9023999999999895,1.199981219955176
0.9035999999999895,1.199981223192681
0.9047999999999895,1.199981226406808
0.9059999999999895,1.199981229597791
0.9071999999999895,1.199981232765863
0.9083999999999894,1.199981235911254
0.9095999999999894,1.199981239034191
0.9107999999999894,1.199981242134896
0.9119999999999894,1.199981245213592
0.9131999999999894,1.199981248270496
0.9143999999999893,1.199981251305823
0.9155999999999893,1.199981254319788
0.9167999999999893,1.1999812573126
0.9179999999999893,1.199981260284467
0.9191999999999892,1.199981263235593
0.9203999999999892,1.199981266166182
0.9215999999999892,1.199981269076433
0.9227999999999892,1.199981271966545
0.9239999999999892,1.199981274836712
0.9251999999999891,1.199981277687128
0.9263999999999891,1.199981280517983
0.9275999999999891,1.199981283329465
0.9287999999999891,1.199981286121761
0.9299999999999891,1.199981288895053
0.931199999999989,1.199981291649524
0.932399999999989,1.199981294385353
0.933599999999989,1.199981297102716
0.934799999999989,1.19998129980179
0.935999999999989,1.199981302482747
0.9371999999999889,1.199981305145759
0.9383999999999889,1.199981307790993
0.9395999999999889,1.199981310418617
0.9407999999999889,1.199981313028796
0.9419999999999888,1.199981315621693
0.9431999999999888,1.199981318197469
0.9443999999999888,1.199981320756283
0.9455999999999888,1.199981323298292
0.9467999999999888,1.199981325823653
0.9479999999999887,1.199981328332518
0.9491999999999887,1.199981330825039
0.9503999999999887,1.199981333301367
0.9515999999999887,1.19998133576165
0.9527999999999887,1.199981338206034
0.9539999999999886,1.199981340634666
0.9551999999999886,1.199981343047687
0.9563999999999886,1.199981345445239
0.9575999999999886,1.199981347827463
0.9587999999999886,1.199981350194497
0.9599999999999885,1.199981352546478
0.9611999999999885,1.199981354883541
0.9623999999999885,1.19998135720582
0.9635999999999885,1.199981359513447
0.9647999999999884,1.199981361806553
0.9659999999999884,1.199981364085267
0.9671999999999884,1.199981366349716
0.9683999999999884,1.199981368600028
0.9695999999999884,1.199981370836327
0.9707999999999883,1.199981373058737
0.9719999999999883,1.19998137526738
0.9731999999999883,1.199981377462376
0.9743999999999883,1.199981379643845
0.9755999999999883,1.199981381811906
0.9767999999999882,1.199981383966675
0.9779999999999882,1.199981386108267
0.9791999999999882,1.199981388236797
0.9803999999999882,1.199981390352378
0.9815999999999881,1.199981392455121
0.9827999999999881,1.199981394545138
0.9839999999999881,1.199981396622537
0.9851999999999881,1.199981398687427
0.9863999999999881,1.199981400739914
0.987599999999988,1.199981402780104
0.988799999999988,1.199981404808102
0.989999999999988,1.199981406824012
0.991199999999988,1.199981408827935
0.992399999999988,1.199981410819974
0.9935999999999879,1.199981412800227
0.9947999999999879,1.199981414768795
0.9959999999999879,1.199981416725776
0.9971999999999879,1.199981418671265
0.9983999999999879,1.199981420605361
0.9995999999999878,1.199981422528156
1.000799999999988,1.199981424439745
1.001999999999988,1.199981426340222
1.003199999999988,1.199981428229678
1.004399999999988,1.199981430108204
1.005599999999988,1.19998143197589
1.006799999999988,1.199981433832825
1.007999999999988,1.199981435679098
1.009199999999989,1.199981437514795
1.010399999999989,1.199981439340003
1.011599999999989,1.199981441154807
1.012799999999989,1.199981442959292
1.013999999999989,1.199981444753541
1.015199999999989,1.199981446537637
1.016399999999989,1.199981448311663
1.017599999999989,1.199981450075699
1.018799999999989,1.199981451829825
1.019999999999989,1.19998145357412
1.021199999999989,1.199981455308665
1.02239999999999,1.199981457033535
1.02359999999999,1.199981458748808
1.02479999999999,1.199981460454561
1.02599999999999,1.199981462150869
1.02719999999999,1.199981463837806
1.02839999999999,1.199981465515446
1.02959999999999,1.199981467183863
1.03079999999999,1.199981468843129
1.03199999999999,1.199981470493315
1.03319999999999,1.199981472134493
1.03439999999999,1.199981473766733
1.035599999999991,1.199981475390104
1.036799999999991,1.199981477004676
1.037999999999991,1.199981478610515
1.039199999999991,1.199981480207691
1.040399999999991,1.19998148179627
1.041599999999991,1.199981483376317
1.042799999999991,1.199981484947899
1.043999999999991,1.19998148651108
1.045199999999991,1.199981488065925
1.046399999999991,1.199981489612496
1.047599999999991,1.199981491150858
1.048799999999992,1.199981492681072
1.049999999999992,1.1999814942032
1.051199999999992,1.199981495717303
1.052399999999992,1.199981497223442
1.053599999999992,1.199981498721677
1.054799999999992,1.199981500212067
1.055999999999992,1.19998150169467
1.057199999999992,1.199981503169546
1.058399999999992,1.199981504636752
1.059599999999992,1.199981506096344
1.060799999999992,1.19998150754838
1.061999999999993,1.199981508992915
1.063199999999993,1.199981510430006
1.064399999999993,1.199981511859706
1.065599999999993,1.19998151328207
1.066799999999993,1.199981514697153
1.067999999999993,1.199981516105007
1.069199999999993,1.199981517505686
1.070399999999993,1.199981518899242
1.071599999999993,1.199981520285726
1.072799999999993,1.199981521665191
1.073999999999993,1.199981523037687
1.075199999999993,1.199981524403265
1.076399999999994,1.199981525761974
1.077599999999994,1.199981527113864
1.078799999999994,1.199981528458985
1.079999999999994,1.199981529797383
1.081199999999994,1.19998153112911
1.082399999999994,1.19998153245421
1.083599999999994,1.199981533772732
1.084799999999994,1.199981535084723
1.085999999999994,1.19998153639023
1.087199999999994,1.199981537689297
1.088399999999994,1.19998153898197
1.089599999999995,1.199981540268295
1.090799999999995,1.199981541548317
1.091999999999995,1.199981542822079
1.093199999999995,1.199981544089626
1.094399999999995,1.199981545351001
1.095599999999995,1.199981546606246
1.096799999999995,1.199981547855406
1.097999999999995,1.199981549098522
1.099199999999995,1.199981550335636
1.100399999999995,1.19998155156679
1.101599999999995,1.199981552792025
1.102799999999996,1.199981554011381
1.103999999999996,1.1999815552249
1.105199999999996,1.19998155643262
1.106399999999996,1.199981557634583
1.107599999999996,1.199981558830827
1.108799999999996,1.199981560021392
1.109999999999996,1.199981561206315
1.111199999999996,1.199981562385636
1.112399999999996,1.199981563559393
1.113599999999996,1.199981564727623
1.114799999999996,1.199981565890363
1.115999999999997,1.199981567047651
1.117199999999997,1.199981568199522
1.118399999999997,1.199981569346015
1.119599999999997,1.199981570487163
1.120799999999997,1.199981571623005
1.121999999999997,1.199981572753574
1.123199999999997,1.199981573878905
1.124399999999997,1.199981574999035
1.125599999999997,1.199981576113997
1.126799999999997,1.199981577223825
1.127999999999997,1.199981578328553
1.129199999999998,1.199981579428215
1.130399999999998,1.199981580522845
1.131599999999998,1.199981581612475
1.132799999999998,1.199981582697137
1.133999999999998,1.199981583776866
1.135199999999998,1.199981584851692
1.136399999999998,1.199981585921648
1.137599999999998,1.199981586986766
1.138799999999998,1.199981588047076
1.139999999999998,1.19998158910261
1.141199999999998,1.199981590153399
1.142399999999999,1.199981591199473
1.143599999999999,1.199981592240863
1.144799999999999,1.199981593277599
1.145999999999999,1.19998159430971
1.147199999999999,1.199981595337227
1.148399999999999,1.199981596360178
1.149599999999999,1.199981597378593
1.150799999999999,1.199981598392501
1.151999999999999,1.19998159940193
1.153199999999999,1.199981600406908
1.154399999999999,1.199981601407464
1.1556,1.199981602403626
1.1568,1.199981603395421
1.158,1.199981604382877
1.1592,1.199981605366021
1.1604,1.19998160634488
1.1616,1.199981607319481
1.1628,1.19998160828985
1.164,1.199981609256014
1.1652,1.199981610217999
1.1664,1.19998161117583
1.1676,1.199981612129534
1.168800000000001,1.199981613079136
1.170000000000001,1.199981614024662
1.171200000000001,1.199981614966136
1.172400000000001,1.199981615903583
1.173600000000001,1.199981616837027
1.174800000000001,1.199981617766495
1.176000000000001,1.199981618692009
1.177200000000001,1.199981619613594
1.178400000000001,1.199981620531274
1.179600000000001,1.199981621445073
1.180800000000001,1.199981622355013
1.182000000000001,1.199981623261119
1.183200000000002,1.199981624163414
1.184400000000002,1.19998162506192
1.185600000000002,1.19998162595666
1.186800000000002,1.199981626847657
1.188000000000002,1.199981627734934
1.189200000000002,1.199981628618512
1.190400000000002,1.199981629498414
1.191600000000002,1.199981630374662
1.192800000000002,1.199981631247277
1.194000000000002,1.199981632116281
1.195200000000002,1.199981632981695
1.196400000000003,1.199981633843541
1.197600000000003,1.199981634701839
1.198800000000003,1.199981635556612
1.2,1.199981636407878
